,g_id,mass,redshift,h_mass,central,galaxy_id,disk_sersic_index,sphere_sersic_index,disk_axis_ratio,disk_half_light_radius,sphere_half_light_radius,disk_mass_stellar,sphere_mass_stellar,sphere_axis_ratio,host_halo_mass,position_angles
51185460,8068539845.0,20339434.0,1.5855949849390596,28460441403392.0,True,8068539845.0,1.0,4.0,0.9207141399383545,0.0013167595565715408,0.0005622485892720347,9585674.0,10753759.0,0.9975346922874451,28460441403392.0,0.5066836080661197
51185739,8068541771.0,1045868224.0,1.5536744853459878,1016364924928.0,True,8068541771.0,1.0,4.0,0.37107065320014954,0.0028684779126014865,0.0012908347047141473,922846464.0,123021712.0,0.8653598427772522,1016364924928.0,2.4985612231135828
51186021,8068543417.0,39346416.0,1.6023770819062557,4178122375168.0,True,8068543417.0,1.0,4.0,0.8719053268432617,0.0008077746260866129,0.000411332915155021,10312.328125,39336104.0,0.9727534055709839,4178122375168.0,2.4333537238229925
51186300,8068544622.0,1795183744.0,1.5983909796966231,5050401292288.0,True,8068544622.0,1.0,4.0,0.8878333568572998,0.000993148585615643,0.0006154417655380491,94324064.0,1700859648.0,0.9474614262580872,5050401292288.0,1.569029852043847
51186586,8068546380.0,355507968.0,1.581689028607748,3039844892672.0,True,8068546380.0,1.0,4.0,0.4917047321796417,0.00479701208472487,0.0017996742204701396,200995968.0,154512000.0,0.8196231126785278,3039844892672.0,0.07215529542282177
51186850,8068547453.0,173957328.0,1.5595812715054458,1367479025664.0,True,8068547453.0,1.0,4.0,0.3630357086658478,0.0020463689428708415,0.0008988743084918266,62546360.0,111410976.0,0.9183118343353271,1367479025664.0,2.350887342772035
51187101,8068548468.0,36534440.0,1.5748410505248445,121145508495360.0,True,8068548468.0,1.0,4.0,0.5521125793457031,0.000748950094209,0.0003802990939829974,13644527.0,22889914.0,0.8936200737953186,121145508495360.0,0.8446648826653714
51187348,8068549239.0,97126256.0,1.5755638008119046,2753427668992.0,True,8068549239.0,1.0,4.0,0.4471603333950043,0.000768717653140753,0.0004120796904324472,48277516.0,48848744.0,0.9128987193107605,2753427668992.0,0.7621488336600838
51187618,8068550882.0,462840800.0,1.5571544748881236,63835490746368.0,True,8068550882.0,1.0,4.0,0.9343746900558472,0.001209721897900018,0.000664090003329483,307154336.0,155686480.0,0.9767666459083557,63835490746368.0,0.5500650707744246
51187879,8068551856.0,18971039744.0,1.550271666009194,132056067604480.0,True,8068551856.0,1.0,4.0,0.5393440127372742,0.002291062007742203,0.0014763970483538634,674080.5625,18970365952.0,0.8315186500549316,132056067604480.0,2.2488712287910237
51188138,8068553084.0,793414208.0,1.5336977832917227,1132785041408.0,True,8068553084.0,1.0,4.0,0.9283471703529358,0.0010399308373069789,0.0006192877389958365,598538304.0,194875856.0,0.9679818153381348,1132785041408.0,1.5242808894053002
51188439,8068555650.0,2259975680.0,1.5543198713061526,3202455961600.0,True,8068555650.0,1.0,4.0,0.9292553067207336,0.0018665508970456598,0.001000920664854152,2045251200.0,214724512.0,0.9488725066184998,3202455961600.0,1.0470742468381269
51188723,8068557122.0,28657424.0,1.6079228202618667,16573040427008.0,True,8068557122.0,1.0,4.0,0.9716169834136963,0.0009893814270832734,0.0004647271402104356,16351404.0,12306020.0,0.9876728653907776,16573040427008.0,0.8858632523595975
51189020,8068558602.0,23805736.0,1.5501094227565169,3257891553280.0,True,8068558602.0,1.0,4.0,0.7422884106636047,0.0005077546792044928,0.0002802023072668891,7895082.0,15910654.0,0.9731083512306213,3257891553280.0,1.337428846793433
51189310,8068559868.0,3439420.5,1.5409459140592565,8321565196288.0,True,8068559868.0,1.0,4.0,0.9139301180839539,0.0002715897772381565,0.00016330513010777412,1420147.875,2019272.625,0.9992348551750183,8321565196288.0,2.620001368821196
51189598,8068561200.0,1416124800.0,1.5432407623455626,1722291978240.0,True,8068561200.0,1.0,4.0,0.6731421947479248,0.003102929925144665,0.0015271652698382856,3780951.0,1412343808.0,0.9459022283554077,1722291978240.0,0.6399833760295874
51189871,8068562468.0,10686160.0,1.5882171861232335,10285688553472.0,True,8068562468.0,1.0,4.0,0.23568004369735718,0.0007247058781856448,0.00034677995077242647,4854898.5,5831261.0,0.8656360507011414,10285688553472.0,3.1160579987420047
51190108,8068965593.0,231980192.0,1.617855671100347,6055775961088.0,True,8068965593.0,1.0,4.0,0.9965585470199585,0.001444145460627238,0.0006831923461394812,184060128.0,47920072.0,0.9922155141830444,6055775961088.0,0.8691911981454289
51190395,8068966974.0,10023055360.0,1.6397640512375609,1665004470272.0,True,8068966974.0,1.0,4.0,0.9312674403190613,0.0017379749295007988,0.001110333493755529,65305084.0,9957750784.0,0.9587119221687317,1665004470272.0,1.48733365718014
51190693,8068968509.0,49465984.0,1.6846298155466872,37669803393024.0,True,8068968509.0,1.0,4.0,0.47287270426750183,0.0007130013381878671,0.00037962087111179115,31333290.0,18132694.0,0.47877904772758484,37669803393024.0,0.4998179454863818
51190975,8068970287.0,231560336.0,1.6645417977169226,3437133299712.0,True,8068970287.0,1.0,4.0,0.3624948561191559,0.0014780465426490975,0.0007045445490826608,213327808.0,18232530.0,0.7945575714111328,3437133299712.0,0.08456722399924507
51191252,8068971515.0,74241784.0,1.6643614768158344,26474281172992.0,True,8068971515.0,1.0,4.0,0.31845054030418396,0.0005502970369675906,0.0003123714648720246,55640964.0,18600820.0,0.6978636384010315,26474281172992.0,1.4589552789203648
51191552,8068973239.0,215651936.0,1.6643153867326896,2147328327680.0,True,8068973239.0,1.0,4.0,0.7435280084609985,0.001074801232595193,0.0005506592856213846,176790656.0,38861292.0,0.8796924352645874,2147328327680.0,1.0385648479440786
51191841,8068975065.0,51403572.0,1.651240518476489,929512751104.0,True,8068975065.0,1.0,4.0,0.6758962273597717,0.0009462460590830879,0.0004685568788074918,49620880.0,1782689.875,0.9490875005722046,929512751104.0,1.6972918180417527
51192139,8068977454.0,1139962752.0,1.6795968212102101,1973617819648.0,True,8068977454.0,1.0,4.0,0.7374938726425171,0.0009858868711385407,0.0005929620560718294,1027975872.0,111986872.0,0.949517548084259,1973617819648.0,2.1938591091015835
51192440,8068979595.0,48922248.0,1.643889892003636,3766051143680.0,True,8068979595.0,1.0,4.0,0.9221533536911011,0.0007206773506805253,0.0003775687136489058,33470104.0,15452146.0,0.9688724875450134,3766051143680.0,0.7952631778653743
51192710,8068980831.0,955953792.0,1.6536064096527134,2075256946688.0,True,8068980831.0,1.0,4.0,0.5100447535514832,0.0010992240605173162,0.000607601538561742,739891200.0,216062608.0,0.8935242891311646,2075256946688.0,0.7949797509463626
51192998,8068982727.0,34825850880.0,1.6126057897608788,3742029053952.0,True,8068982727.0,1.0,4.0,0.5730304718017578,0.002976535461436626,0.0019092272896019703,18.94005012512207,34825850880.0,0.9420701861381531,3742029053952.0,0.9352514416170624
51193290,8068984680.0,21377746.0,1.6602818655613527,2125152518144.0,True,8068984680.0,1.0,4.0,0.33949726819992065,0.0006012640104075229,0.00031563551958593123,20382258.0,995489.5625,0.8652064800262451,2125152518144.0,0.3376000097996933
51193566,8068986206.0,294938176.0,1.6768941577857057,1716748025856.0,True,8068986206.0,1.0,4.0,0.1747526079416275,0.0014782787818747502,0.0007483837847252605,182158368.0,112779808.0,0.6792216897010803,1716748025856.0,0.404175941126907
51193845,8068987713.0,109876976.0,1.6345096996415265,1228880216064.0,True,8068987713.0,1.0,4.0,0.2326894849538803,0.0006751361810918276,0.00037476857643032647,73529536.0,36347432.0,0.7848532199859619,1228880216064.0,1.5926969651772178
51194137,8068989723.0,41388580.0,1.6295906203865171,6140789260288.0,True,8068989723.0,1.0,4.0,0.7304667234420776,0.0006930104890278268,0.00036255227328869737,34417400.0,6971179.5,0.941676676273346,6140789260288.0,1.0062099041236243
51194442,8068991823.0,23347360.0,1.6739828445990579,1073650401280.0,True,8068991823.0,1.0,4.0,0.45930927991867065,0.001072069261466797,0.00048422871995996953,20248344.0,3099014.0,0.9712604880332947,1073650401280.0,0.9125224269776722
51194724,8068993238.0,201255728.0,1.6570527502937593,1489445978112.0,True,8068993238.0,1.0,4.0,0.40704402327537537,0.0014808190902841545,0.0006953013751898388,126562096.0,74693632.0,0.8989812731742859,1489445978112.0,0.5117602588940832
51195010,8068995199.0,468982112.0,1.6256365427805957,1707508105216.0,True,8068995199.0,1.0,4.0,0.7451673150062561,0.0015756641402359369,0.0007957371843418854,324851680.0,144130416.0,0.9734296202659607,1707508105216.0,2.2163958435102704
51195312,8068996898.0,41745984.0,1.6720560855680895,2265594462208.0,True,8068996898.0,1.0,4.0,0.3810790479183197,0.0011526993801286994,0.0005321066006577387,21998686.0,19747292.0,0.9479168653488159,2265594462208.0,0.730044559877233
51195595,8068998723.0,218664000.0,1.6438787901510343,1110609231872.0,True,8068998723.0,1.0,4.0,0.5396528244018555,0.0005949936025378816,0.000346960873355546,137513360.0,81150648.0,0.8922365307807922,1110609231872.0,1.9603671263191593
51195900,8069000616.0,37724976.0,1.637832862330273,8687492005888.0,True,8069000616.0,1.0,4.0,0.3138980567455292,0.0008819175649193299,0.0004432705430451131,29499698.0,8225276.0,0.7889910340309143,8687492005888.0,0.6027196271088717
51196189,8069002592.0,200332192.0,1.6221281817603503,8460173836288.0,True,8069002592.0,1.0,4.0,0.5823948383331299,0.000802531464480741,0.00045126862073821956,185169776.0,15162415.0,0.9682996869087219,8460173836288.0,1.817086662827915
51196493,8069004667.0,130946416.0,1.6530869061540097,73166361722880.0,True,8069004667.0,1.0,4.0,0.4786444306373596,0.0017045138269991766,0.0007595931868092874,97942192.0,33004222.0,0.8140936493873596,73166361722880.0,0.8160719867797902
51196764,8069006198.0,171590832.0,1.6027936758806445,3934205771776.0,True,8069006198.0,1.0,4.0,0.8107939958572388,0.0009696935062495036,0.0005218396144943095,139604640.0,31986178.0,0.9760922193527222,3934205771776.0,1.6583813034609867
51197035,8069007484.0,4500315.0,1.6399920780995814,2564946657280.0,True,8069007484.0,1.0,4.0,0.7852879166603088,0.00038460706862087474,0.00020621945686791175,1093534.125,3406781.0,0.9558908939361572,2564946657280.0,2.3343778745424157
51197334,8069010000.0,86759416.0,1.6135670401276352,1474662105088.0,True,8069010000.0,1.0,4.0,0.41857150197029114,0.001487404371408659,0.0006697208494421213,20466242.0,66293172.0,0.8893358707427979,1474662105088.0,1.9871810305965676
51197608,8069011283.0,4239922688.0,1.6811313697482104,1700116168704.0,True,8069011283.0,1.0,4.0,0.9706740379333496,0.0019971108509903527,0.0010665736854950252,4917312.5,4235005184.0,0.9718942642211914,1700116168704.0,2.640469626011218
51197904,8069013183.0,59821617152.0,1.6258599419477844,3924966506496.0,True,8069013183.0,1.0,4.0,0.8481721878051758,0.003612355137725293,0.002702690813838432,2.8497800827026367,59821617152.0,0.991817057132721,3924966506496.0,1.516093932740233
51198177,8069014630.0,1873541632.0,1.6610189583600423,1254751993856.0,True,8069014630.0,1.0,4.0,0.7984336614608765,0.001262827730903648,0.0007102281508653972,1061597632.0,811944064.0,0.9327967166900635,1254751993856.0,2.955387625964761
51198463,8069016605.0,565117696.0,1.6599721294044767,1576301232128.0,True,8069016605.0,1.0,4.0,0.8633373379707336,0.0012575845989710546,0.0006635791458387779,313125760.0,251991984.0,0.9367803931236267,1576301232128.0,0.24475440780858573
51198746,8069018767.0,51093096.0,1.633829740961486,1195616501760.0,True,8069018767.0,1.0,4.0,0.9797130227088928,0.001359767754817939,0.0006146141904193699,7141.595703125,51085956.0,0.9979332089424133,1195616501760.0,2.122231660529194
51199053,8069020829.0,8751513600.0,1.6704811188923392,11224264736768.0,True,8069020829.0,1.0,4.0,0.9581559300422668,0.0039379898319138905,0.0020220377226039215,511371552.0,8240142336.0,0.988437831401825,11224264736768.0,0.672985201678822
51199314,8069021942.0,898060864.0,1.6680257670754828,2165808168960.0,True,8069021942.0,1.0,4.0,0.2622126340866089,0.0012576268944301885,0.0006721098759489709,417315232.0,480745632.0,0.7560436725616455,2165808168960.0,0.5754209609340417
51199592,8069023795.0,86089244672.0,1.6657307359363664,4107903959040.0,True,8069023795.0,1.0,4.0,0.6900336146354675,0.005220536622928778,0.0035529363033452435,0.005289857741445303,86089244672.0,0.849751889705658,4107903959040.0,0.37872893756849546
51199859,8069024922.0,8038305.5,1.6582777293771134,2234180960256.0,True,8069024922.0,1.0,4.0,0.4152093231678009,0.0007188620109586111,0.0003451972965199104,942048.25,7096256.5,0.9232759475708008,2234180960256.0,2.768116002323152
51200166,8069027143.0,173297040.0,1.6150452145756615,2197223899136.0,True,8069027143.0,1.0,4.0,0.341116338968277,0.0021399735747709434,0.0009371903200936722,172118080.0,1178950.5,0.9033887386322021,2197223899136.0,3.1233286948340298
51200438,8069028266.0,47248520.0,1.6812917005494663,14095421014016.0,True,8069028266.0,1.0,4.0,0.8375371694564819,0.0023956730815210187,0.0009171380167806919,23758110.0,23490410.0,0.9960586428642273,14095421014016.0,1.4516105469500353
51200725,8069030068.0,563788800.0,1.620458653790719,15540237107200.0,True,8069030068.0,1.0,4.0,0.44590792059898376,0.002546358462030308,0.0011461236266728677,248961824.0,314826976.0,0.7586188912391663,15540237107200.0,0.37376054423884364
51201010,8069031666.0,72584088.0,1.6150470799508074,11102323736576.0,True,8069031666.0,1.0,4.0,0.9551020860671997,0.0007305524206412608,0.00039265339532645665,61919856.0,10664234.0,0.9984639286994934,11102323736576.0,0.8595380381422187
51201289,8069033123.0,4071404544.0,1.6709240819827298,18344881160192.0,True,8069033123.0,1.0,4.0,0.7862147688865662,0.0021396390323404294,0.0012313590150818783,9530641.0,4061874176.0,0.8379946947097778,18344881160192.0,1.8272402307999511
51201566,8069034329.0,2584375.25,1.6612730613915567,4022902718464.0,True,8069034329.0,1.0,4.0,0.7077508568763733,0.00056901870232458,0.00026901761954036777,937123.3125,1647252.0,0.9914718270301819,4022902718464.0,1.4333113013098284
51201840,8069035502.0,470539456.0,1.648879845518155,19022947024896.0,True,8069035502.0,1.0,4.0,0.465438574552536,0.001929878745620859,0.000931201536688938,42001848.0,428537600.0,0.8610618710517883,19022947024896.0,2.5339069634172233
51202128,8069037648.0,32770576.0,1.6742905311829022,4074642604032.0,True,8069037648.0,1.0,4.0,0.5155320763587952,0.0018077974853847687,0.0007370300801846706,38434.8046875,32732140.0,0.9662802815437317,4074642604032.0,0.5249911760847332
51202416,8069039276.0,165964384.0,1.664151843565457,2568642363392.0,True,8069039276.0,1.0,4.0,0.8859641551971436,0.0006692176715662753,0.0004042635995316305,105556200.0,60408172.0,0.9834270477294922,2568642363392.0,2.110767018352512
51202666,8069040308.0,9805957.0,1.6633792590003287,3141476810752.0,True,8069040308.0,1.0,4.0,0.9663962721824646,0.002041297315920115,0.0007611736795563121,3188.232421875,9802768.0,0.9975572228431702,3141476810752.0,1.5374282499167486
51202965,8069042598.0,155795536.0,1.6448209633948148,4507055423488.0,True,8069042598.0,1.0,4.0,0.7910767793655396,0.0007959078906272614,0.0004362030613183026,146335904.0,9459648.0,0.9418475031852722,4507055423488.0,1.1380105454199727
51203268,8069044487.0,84915699712.0,1.617740310395091,3736485494784.0,True,8069044487.0,1.0,4.0,0.8909240961074829,0.004333708826866467,0.0029970111676377287,7878843.5,84907819008.0,0.9207408428192139,3736485494784.0,1.5547542433365862
51203567,8069478592.0,762380544.0,1.679805044831351,3080497659904.0,True,8069478592.0,1.0,4.0,0.5141708850860596,0.0024816128623457476,0.0011244713984653442,678837184.0,83543360.0,0.9246903657913208,3080497659904.0,1.657587148823925
51203857,8069480062.0,3816017.5,1.6944437320144408,1639132692480.0,True,8069480062.0,1.0,4.0,0.8713193535804749,0.0005710139185566252,0.00027340559916896515,1309956.875,2506060.5,0.9974862337112427,1639132692480.0,1.2839254078615232
51204139,8069482304.0,12450036736.0,1.6790043179867533,3008431390720.0,True,8069482304.0,1.0,4.0,0.40920963883399963,0.00339083885986702,0.0017790845595475199,7.681387901306152,12450036736.0,0.7164216637611389,3008431390720.0,1.3434498545439386
51204437,8069484279.0,13924026.0,1.723372290835591,4440523276288.0,True,8069484279.0,1.0,4.0,0.4647344648838043,0.0004504898713394142,0.00024556110962701004,12933056.0,990970.125,0.9674525856971741,4440523276288.0,1.2164735295622688
51204725,8069486143.0,192825280.0,1.727663376885971,2125152518144.0,True,8069486143.0,1.0,4.0,0.9467025399208069,0.0006958616600170414,0.00040327820741827464,103852008.0,88973256.0,0.9682037234306335,2125152518144.0,0.23587674367004977
51205027,8069488085.0,219979296.0,1.7301876130804774,11161446645760.0,True,8069488085.0,1.0,4.0,0.7235870957374573,0.0009917696013690435,0.0005299328932043963,133725872.0,86253424.0,0.9332854747772217,11161446645760.0,0.20356199693729873
51205321,8069490367.0,8624464896.0,1.6699709266043588,1217792311296.0,True,8069490367.0,1.0,4.0,0.8131877779960632,0.0023287934100585774,0.001351657490227754,5.236089706420898,8624464896.0,0.9082489013671875,1217792311296.0,2.8318883241022985
51205626,8069492460.0,58850440.0,1.745487381619938,1380414914560.0,True,8069492460.0,1.0,4.0,0.43881845474243164,0.0008202262014378363,0.00042764323493977956,40877192.0,17973244.0,0.8606506586074829,1380414914560.0,2.9990333741217423
51205918,8069494384.0,1000531904.0,1.7345372382408222,3834421706752.0,True,8069494384.0,1.0,4.0,0.25883612036705017,0.0014083119054887567,0.0007708061017927652,95337336.0,905194560.0,0.600210964679718,3834421706752.0,1.8134932595690711
51206208,8069496188.0,21848174.0,1.686842483975779,8358527500288.0,True,8069496188.0,1.0,4.0,0.8736109733581543,0.0006288359136382882,0.0003297616530935058,14109206.0,7738968.0,0.9946355223655701,8358527500288.0,0.31045177893693915
